"","DayOfYear","Month","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP","NEP_lower","NEP_upper","NEP_min","NEP_max","date","discharge_modeled","Elmt_ID","flowing","atm_CO2_ppm"
"3406",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2017-10-19",0.0097474537037037,71,1,418.36309407277
"3407",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2021-10-19",0.00484513888888889,71,1,418.36309407277
"3408",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2014-10-19",0.0100871527777778,71,1,418.36309407277
"3409",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2010-10-19",0.00801145833333333,71,1,418.36309407277
"3410",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2020-10-18",0.00116574074074074,71,1,418.36309407277
"3411",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2015-10-19",0.010453587962963,71,1,418.36309407277
"3412",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2012-10-18",0.00445462962962963,71,1,418.36309407277
"3413",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2013-10-19",0.0319341435185185,71,1,418.36309407277
"3414",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2011-10-19",0.00965590277777778,71,1,418.36309407277
"3415",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2008-10-18",0.00801689814814815,71,1,418.36309407277
"3416",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2016-10-18",0.00738784722222222,71,1,418.36309407277
"3417",292,10,11765.2812349454,1407.58684481595,10357.6943901294,13172.8680797613,8231.34316029733,18556.6323060589,1.47767643610785,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2019-10-19",0.00353865740740741,71,1,418.36309407277
"3418",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2019-10-20",0.005484375,71,1,416.94070101428
"3419",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2022-10-20",0.00504583333333333,71,1,416.94070101428
"3420",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2018-10-20",0.00518634259259259,71,1,416.94070101428
"3421",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2010-10-20",0.00780891203703704,71,1,416.94070101428
"3422",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2007-10-20",0.00460231481481481,71,1,416.94070101428
"3423",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2014-10-20",0.00994444444444444,71,1,416.94070101428
"3424",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2021-10-20",0.00517928240740741,71,1,416.94070101428
"3425",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2012-10-19",0.0045,71,1,416.94070101428
"3426",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2013-10-20",0.0312011574074074,71,1,416.94070101428
"3427",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2009-10-20",0.00716736111111111,71,1,416.94070101428
"3428",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2011-10-20",0.00946226851851852,71,1,416.94070101428
"3429",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2020-10-19",0.00146782407407407,71,1,416.94070101428
"3430",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2008-10-19",0.00792523148148148,71,1,416.94070101428
"3431",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2023-10-20",0.00911678240740741,71,1,416.94070101428
"3432",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2015-10-20",0.0107894675925926,71,1,416.94070101428
"3433",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2016-10-19",0.00723148148148148,71,1,416.94070101428
"3434",293,10,11732.4350797507,1396.42304085048,10336.0120389003,13128.8581206012,8231.34316029733,18556.6323060589,1.70071320754717,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2017-10-20",0.00967152777777778,71,1,416.94070101428
"3435",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2013-10-21",0.030859837962963,71,1,417.748302784474
"3436",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2018-10-21",0.00541400462962963,71,1,417.748302784474
"3437",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2010-10-21",0.0077931712962963,71,1,417.748302784474
"3438",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2020-10-20",0.00127905092592593,71,1,417.748302784474
"3439",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2015-10-21",0.0102037037037037,71,1,417.748302784474
"3440",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2021-10-21",0.005328125,71,1,417.748302784474
"3441",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2022-10-21",0.00504097222222222,71,1,417.748302784474
"3442",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2014-10-21",0.010308912037037,71,1,417.748302784474
"3443",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2009-10-21",0.00714675925925926,71,1,417.748302784474
"3444",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2019-10-21",0.00612395833333333,71,1,417.748302784474
"3445",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2023-10-21",0.00888576388888889,71,1,417.748302784474
"3446",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2011-10-21",0.00927569444444444,71,1,417.748302784474
"3447",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2008-10-20",0.0080369212962963,71,1,417.748302784474
"3448",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2007-10-21",0.00386469907407407,71,1,417.748302784474
"3449",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2016-10-20",0.00717719907407407,71,1,417.748302784474
"3450",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2017-10-21",0.009575,71,1,417.748302784474
"3451",294,10,11703.5716248307,1384.97343421775,10318.598190613,13088.5450590485,8231.34316029733,18556.6323060589,1.78255729166667,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2012-10-20",0.00386793981481481,71,1,417.748302784474
"3452",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2015-10-22",0.012543287037037,71,1,416.607428334323
"3453",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2017-10-22",0.00975231481481481,71,1,416.607428334323
"3454",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2009-10-22",0.00710636574074074,71,1,416.607428334323
"3455",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2010-10-22",0.00893645833333333,71,1,416.607428334323
"3456",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2007-10-22",0.00407916666666667,71,1,416.607428334323
"3457",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2011-10-22",0.00924560185185185,71,1,416.607428334323
"3458",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2018-10-22",0.006859375,71,1,416.607428334323
"3459",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2014-10-22",0.0103611111111111,71,1,416.607428334323
"3460",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2013-10-22",0.030515625,71,1,416.607428334323
"3461",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2021-10-22",0.00522673611111111,71,1,416.607428334323
"3462",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2022-10-22",0.00493078703703704,71,1,416.607428334323
"3463",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2023-10-22",0.00896863425925926,71,1,416.607428334323
"3464",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2016-10-21",0.00733101851851852,71,1,416.607428334323
"3465",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2019-10-22",0.00395439814814815,71,1,416.607428334323
"3466",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2012-10-21",0.00403518518518519,71,1,416.607428334323
"3467",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2020-10-21",0.00126458333333333,71,1,416.607428334323
"3468",295,10,11678.4051902816,1373.32258123073,10305.0826090509,13051.7277715123,8231.34316029733,18556.6323060589,1.76728396572827,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2008-10-21",0.00812627314814815,71,1,416.607428334323
"3469",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2023-10-23",0.00896412037037037,71,1,417.33509646068
"3470",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2014-10-23",0.00980486111111111,71,1,417.33509646068
"3471",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2020-10-22",0.00116203703703704,71,1,417.33509646068
"3472",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2015-10-23",0.0107783564814815,71,1,417.33509646068
"3473",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2011-10-23",0.00914699074074074,71,1,417.33509646068
"3474",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2018-10-23",0.00731018518518519,71,1,417.33509646068
"3475",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2007-10-23",0.00494780092592593,71,1,417.33509646068
"3476",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2022-10-23",0.00588680555555555,71,1,417.33509646068
"3477",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2021-10-23",0.00512152777777778,71,1,417.33509646068
"3478",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2008-10-22",0.00795833333333333,71,1,417.33509646068
"3479",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2019-10-23",0.0053369212962963,71,1,417.33509646068
"3480",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2017-10-23",0.00939965277777778,71,1,417.33509646068
"3481",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2016-10-22",0.00683715277777778,71,1,417.33509646068
"3482",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2009-10-23",0.00674594907407407,71,1,417.33509646068
"3483",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2010-10-23",0.0103439814814815,71,1,417.33509646068
"3484",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2013-10-23",0.032134837962963,71,1,417.33509646068
"3485",296,10,11656.6500961996,1361.55108519727,10295.0990110023,13018.2011813969,8231.34316029733,18556.6323060589,1.81579759036145,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2012-10-22",0.00406446759259259,71,1,417.33509646068
"3486",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2018-10-24",0.00525104166666667,71,1,420.58634331348
"3487",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2014-10-24",0.0093943287037037,71,1,420.58634331348
"3488",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2023-10-24",0.00888009259259259,71,1,420.58634331348
"3489",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2016-10-23",0.00678645833333333,71,1,420.58634331348
"3490",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2010-10-24",0.00775219907407407,71,1,420.58634331348
"3491",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2007-10-24",0.00383356481481482,71,1,420.58634331348
"3492",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2011-10-24",0.00906886574074074,71,1,420.58634331348
"3493",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2013-10-24",0.0296827546296296,71,1,420.58634331348
"3494",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2022-10-24",0.00532615740740741,71,1,420.58634331348
"3495",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2008-10-23",0.00790636574074074,71,1,420.58634331348
"3496",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2021-10-24",0.0056837962962963,71,1,420.58634331348
"3497",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2009-10-24",0.00781516203703704,71,1,420.58634331348
"3498",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2017-10-24",0.00944699074074074,71,1,420.58634331348
"3499",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2015-10-24",0.00986678240740741,71,1,420.58634331348
"3500",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2019-10-24",0.00379733796296296,71,1,420.58634331348
"3501",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2020-10-23",0.00141041666666667,71,1,420.58634331348
"3502",297,10,11638.0206626811,1349.73459063802,10288.286072043,12987.7552533191,8231.34316029733,18556.6323060589,1.32747519582245,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2012-10-23",0.00406747685185185,71,1,420.58634331348
"3503",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2012-10-24",0.00449907407407407,71,1,418.579583869577
"3504",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2010-10-25",0.00861828703703704,71,1,418.579583869577
"3505",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2014-10-25",0.00916990740740741,71,1,418.579583869577
"3506",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2023-10-25",0.00886157407407407,71,1,418.579583869577
"3507",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2007-10-25",0.0038375,71,1,418.579583869577
"3508",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2018-10-25",0.00503275462962963,71,1,418.579583869577
"3509",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2008-10-24",0.00782048611111111,71,1,418.579583869577
"3510",298,10,11622.2312098222,1337.9428903879,10284.2883194343,12960.1741002101,8231.34316029733,18556.6323060589,1.22485695006748,1.07045066607529,0.411117594796614,2.25303227581074,0.134583444137325,1.07045066607529,"2020-10-24",0.00164085648148148,71,1,418.579583869577
