"","date","DayOfYear","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","Month","NEP_median","NEP_lower","NEP_upper","daily_NEP","atm_CO2_ppm","X","flowing_measure","discharge_modeled","Elmt_ID","flowing","measured_discharge"
"1977",2023-05-31,151,27462.4738932299,841.74787514872,26620.7260180812,28304.2217683786,21911.0453320475,27848.1020559008,17.22,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,430.083212558089,785330,0.011893056,0.0168446759259259,444,1,0.011893056
"1978",2023-06-01,152,27554.9765863374,842.604608125206,26712.3719782122,28397.5811944626,21911.0453320475,27848.1020559008,17.22,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,433.942629995616,785462,0.02548512,0,444,0,0.02548512
"1979",2023-06-02,153,27634.6553462329,845.452118685621,26789.2032275473,28480.1074649185,21911.0453320475,27848.1020559008,17.2,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,442.394368196985,785551,0.016706912,0,444,0,0.016706912
"1980",2023-06-03,154,27700.8453707172,849.833318962818,26851.0120517544,28550.6786896801,21911.0453320475,27848.1020559008,17.73,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.395996116789,785737,0.015291072,0.00562453703703704,444,1,0.015291072
"1981",2023-06-04,155,27753.9294993637,855.309086341668,26898.6204130221,28609.2385857054,21911.0453320475,27848.1020559008,18.12,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,474.643775502995,785814,0.01699008,0,444,0,0.01699008
"1982",2023-06-05,156,27794.5524821889,861.542750407633,26933.0097317813,28656.0952325965,21911.0453320475,27848.1020559008,18.5777777777778,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,490.71515895829,785945,0.012176224,0,444,0,0.012176224
"1983",2023-06-06,157,27823.3590692091,868.305112551881,26955.0539566573,28691.664181761,21911.0453320475,27848.1020559008,18.7222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,506.786542413586,786076,0.010194048,0,444,0,0.010194048
"1984",2023-06-07,158,27840.994010441,875.457653789855,26965.5363566511,28716.4516642308,21911.0453320475,27848.1020559008,18.5875,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,522.857925868881,786206,0.010194048,0,444,0,0.010194048
"1985",2023-06-08,159,27848.1020559008,882.936019981667,26965.1660359191,28731.0380758825,21911.0453320475,27848.1020559008,18.35,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.43925199588,786337,0.008778208,0,444,0,0.008778208
"1986",2023-06-09,160,27845.3279556051,890.734440639597,26954.5935149655,28736.0623962447,21911.0453320475,27848.1020559008,18.225,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,421.356935718614,786468,0.006229696,0,444,0,0.006229696
"1987",2023-06-10,161,27833.3164595704,898.891359219147,26934.4251003512,28732.2078187895,21911.0453320475,27848.1020559008,18.5375,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.185582130067,786599,0.03256432,0.017112962962963,444,1,0.03256432
"1988",2023-06-11,162,27812.712317813,907.476346865917,26905.2359709471,28720.1886646789,21911.0453320475,27848.1020559008,18.925,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.892561962438,786785,0.019255424,0.005115625,444,1,0.019255424
"1989",2023-06-12,163,27784.1602803495,916.57828403593,26867.5819963136,28700.7385643855,21911.0453320475,27848.1020559008,18.5666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.960272915763,786904,0.01557424,0.0283077546296296,444,1,0.01557424
"1990",2023-06-13,164,27748.3050971963,926.294778705849,26822.0103184905,28674.5998759022,21911.0453320475,27848.1020559008,18.6222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,479.732163850985,786993,0.014724736,0.0501146990740741,444,1,0.014724736
"1991",2023-06-14,165,27705.7915183699,936.72281026784,26769.0687081021,28642.5143286378,21911.0453320475,27848.1020559008,19.0888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,446.570677967886,787165,0.013592064,0.0627680555555556,444,1,0.013592064
"1992",2023-06-15,166,27657.2642938867,947.950618833304,26709.3136750534,28605.2149127201,21911.0453320475,27848.1020559008,19.3777777777778,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,451.305898998853,787307,0.010194048,0.0611498842592593,444,1,0.010194048
"1993",2023-06-16,167,27603.3681737633,960.050883110751,26643.3172906525,28563.419056874,21911.0453320475,27848.1020559008,19.6222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,457.738635461183,787385,0.007362368,0.0592083333333333,444,1,0.007362368
"1994",2023-06-17,168,27544.7479080159,973.075236054133,26571.6726719618,28517.82314407,21911.0453320475,27848.1020559008,20.1333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,457.179573991214,787516,0.005380192,0.056541087962963,444,1,0.005380192
"1995",2023-06-18,169,27482.0482466611,987.050152316709,26494.9980943444,28469.0983989779,21911.0453320475,27848.1020559008,20.1111111111111,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.901415005555,787647,0.006229696,0.0622771990740741,444,1,0.006229696
"1996",2023-06-19,170,27415.9139397154,1001.97420703136,26413.9397326841,28417.8881467468,21911.0453320475,27848.1020559008,19.9888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.495656970074,787778,0.003398016,0.0498564814814815,444,1,0.003398016
"1997",2023-06-20,171,27346.9897371953,1017.8166577723,26329.173079423,28364.8063949676,21911.0453320475,27848.1020559008,20.2222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.161179979616,787909,0.001132672,0.0470695601851852,444,1,0.001132672
"1998",2023-06-21,172,27275.9203891171,1034.51724948026,26241.4031396368,28310.4376385973,21911.0453320475,27848.1020559008,20.3555555555556,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,417.448788572754,788042,0,0.0445554398148148,444,1,0
"1999",2023-06-22,173,27203.3506454973,1051.98709480321,26151.3635506941,28255.3377403005,21911.0453320475,27848.1020559008,20.2333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,460.018948385623,788173,0,0.0431502314814815,444,1,0
"2000",2023-06-23,174,27129.9252563525,1070.11044727646,26059.814809076,28200.0357036289,21911.0453320475,27848.1020559008,20.2333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.532478323322,788304,0,0.0407703703703704,444,1,0
"2001",2023-06-24,175,27056.288971699,1088.74716663719,25967.5418050618,28145.0361383361,21911.0453320475,27848.1020559008,20.1666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.410207139233,788433,0,0.0415478009259259,444,1,0
"2002",2023-06-25,176,26983.0865415533,1107.73567549707,25875.3508660562,28090.8222170503,21911.0453320475,27848.1020559008,19.7888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,451.464630218907,788605,0,0.0358796296296296,444,1,0
"2003",2023-06-26,177,26910.9627159318,1126.89622269903,25784.0664932328,28037.8589386308,21911.0453320475,27848.1020559008,19.8333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,469.182973035616,788737,0,0.0339561342592593,444,1,0
"2004",2023-06-27,178,26840.5622448511,1146.03429702661,25694.5279478245,27986.5965418777,21911.0453320475,27848.1020559008,19.8,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,447.394663399695,788826,0,0.0357146990740741,444,1,0
"2005",2023-06-28,179,26772.5298783276,1164.9440707363,25607.5858075913,27937.4739490639,21911.0453320475,27848.1020559008,20.525,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,425.728808881414,789012,0,0.0305537037037037,444,1,0
"2006",2023-06-29,180,26707.5103663777,1183.41179108708,25524.0985752906,27890.9221574648,21911.0453320475,27848.1020559008,20.6666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,442.255832900613,789090,0,0.0289559027777778,444,1,0
"2007",2023-06-30,181,26646.1484590179,1201.21907604036,25444.9293829776,27847.3675350583,21911.0453320475,27848.1020559008,20.6125,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,427.451658645784,789220,0,0.0368884259259259,444,1,0
"2008",2023-07-01,182,26589.0889062647,1218.146105277,25370.9428009877,27807.2350115417,21911.0453320475,27848.1020559008,20.4875,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.144046566342,789351,0,0.0269165509259259,444,1,0
"2009",2023-07-02,183,26536.9764581345,1233.97472860433,25303.0017295302,27770.9511867389,21911.0453320475,27848.1020559008,20.0875,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,440.739240434458,789481,0,0.0252065972222222,444,1,0
"2010",2023-07-03,184,26490.3096448428,1248.52575549918,25241.7838893437,27738.835400342,21911.0453320475,27848.1020559008,20.025,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,490.587475376879,789612,0,0.0245017361111111,444,1,0
"2011",2023-07-04,185,26449.0021174012,1261.76735116857,25187.2347662327,27710.7694685698,21911.0453320475,27848.1020559008,20.275,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,440.197786730673,789743,0,0.0435451388888889,444,1,0
"2012",2023-07-05,186,26412.8213070204,1273.71739210576,25139.1039149146,27686.5386991261,21911.0453320475,27848.1020559008,20.475,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,429.65902043063,789874,0,0.0277039351851852,444,1,0
"2013",2023-07-06,187,26381.5346449108,1284.40746982998,25097.1271750808,27665.9421147408,21911.0453320475,27848.1020559008,20.8,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.338876745955,790005,0,0.0211476851851852,444,1,0
"2014",2023-07-07,188,26354.9095622832,1293.88057060977,25061.0289916734,27648.790132893,21911.0453320475,27848.1020559008,20.7125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.802712173394,790192,0,0.0200443287037037,444,1,0
"2015",2023-07-08,189,26332.7134903482,1302.18911977705,25030.5243705711,27634.9026101253,21911.0453320475,27848.1020559008,20.625,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,433.816498619995,790268,0,0.0209023148148148,444,1,0
"2016",2023-07-09,190,26314.7138603164,1309.39331925391,25005.3205410625,27624.1071795703,21911.0453320475,27848.1020559008,20.8125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,449.584041826185,790440,0,0.0192903935185185,444,1,0
"2017",2023-07-10,191,26300.6781033984,1315.55972005002,24985.1183833483,27616.2378234484,21911.0453320475,27848.1020559008,21.0125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,465.351585032375,790572,0,0.0181143518518519,444,1,0
"2018",2023-07-11,192,26290.3736508048,1320.75998243282,24969.613668372,27611.1336332376,21911.0453320475,27848.1020559008,21.5125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,438.117240823849,790660,0,0.016816087962963,444,1,0
"2019",2023-07-12,193,26283.5679337463,1325.06978553065,24958.4981482156,27608.6377192769,21911.0453320475,27848.1020559008,21.8,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.188208082596,790791,0,0.0155400462962963,444,1,0
"2020",2023-07-13,194,26280.0283834334,1328.56785562132,24951.4605278121,27608.5962390547,21911.0453320475,27848.1020559008,21.8375,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,433.61089995099,790922,0,0.0152048611111111,444,1,0
"2021",2023-07-14,195,26279.5224310768,1331.33508858167,24948.1873424952,27610.8575196585,21911.0453320475,27848.1020559008,21.5875,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,488.711011772663,791053,0,0.0354909722222222,444,1,0
"2022",2023-07-15,196,26281.8175078872,1333.45374718638,24948.3637607008,27615.2712550736,21911.0453320475,27848.1020559008,21.3,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,469.216297681574,791184,0,0.0143590277777778,444,1,0
"2023",2023-07-16,197,26286.6810450751,1335.00671836069,24951.6743267144,27621.6877634358,21911.0453320475,27848.1020559008,21.0375,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,478.940342270496,791318,0,0.0151453703703704,444,1,0
"2024",2023-07-17,198,26293.8804738511,1336.07681928479,24957.8036545663,27629.9572931359,21911.0453320475,27848.1020559008,21.4375,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,516.326663130262,791449,0,0.0121357638888889,444,1,0
"2025",2023-07-18,199,26303.1832254259,1336.74614454974,24966.4370808762,27639.9293699756,21911.0453320475,27848.1020559008,21.6625,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,413.581628171776,791580,0,0.0124423611111111,444,1,0
"2026",2023-07-19,200,26314.3567310101,1337.09544947355,24977.2612815365,27651.4521804836,21911.0453320475,27848.1020559008,22,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,417.233218043303,791709,0,0.0117275462962963,444,1,0
"2027",2023-07-20,201,26327.1684218143,1337.20356726687,24989.9648545474,27664.3719890812,21911.0453320475,27848.1020559008,22.4714285714286,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,467.619631271666,791895,0,0.013678125,444,1,0
"2028",2023-07-21,202,26341.3857290491,1337.14686002928,25004.2388690198,27678.5325890784,21911.0453320475,27848.1020559008,22.0666666666667,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,443.203196195358,792013,0,0.00995173611111111,444,1,0
"2029",2023-07-22,203,26356.7760839252,1336.99870557469,25019.7773783505,27693.7747894999,21911.0453320475,27848.1020559008,21.7571428571429,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,497.25024152075,792102,0,0.011034375,444,1,0
"2030",2023-07-23,204,26373.1069176531,1336.82902382459,25036.2778938286,27709.9359414777,21911.0453320475,27848.1020559008,22.1571428571429,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,473.515581036717,792274,0,0.0102357638888889,444,1,0
"2031",2023-07-24,205,26390.1456614436,1336.70384795399,25053.4418134896,27726.8495093976,21911.0453320475,27848.1020559008,22.5142857142857,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,450.349205479732,792419,0,0.00931886574074074,444,1,0
"2032",2023-07-25,206,26407.6597465071,1336.68494660167,25070.9747999054,27744.3446931088,21911.0453320475,27848.1020559008,22.7857142857143,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,450.006432709176,792496,0,0.00796736111111111,444,1,0
"2033",2023-07-26,207,26425.4166040544,1336.8295042371,25088.5870998173,27762.2461082915,21911.0453320475,27848.1020559008,22.9571428571429,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.768683186527,792627,0,0.00741412037037037,444,1,0
"2034",2023-07-27,208,26443.183665296,1337.1898671864,25105.9937981096,27780.3735324824,21911.0453320475,27848.1020559008,22.9142857142857,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,468.737143067756,792757,0,0.00643449074074074,444,1,0
"2035",2023-07-28,209,26460.7283614426,1337.81336284558,25122.914998597,27798.5417242881,21911.0453320475,27848.1020559008,23.1,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.467128483039,792888,0,0.0109299768518519,444,1,0
"2036",2023-07-29,210,26477.8181237047,1338.74219924968,25139.075924455,27816.5603229544,21911.0453320475,27848.1020559008,22.3,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,459.090542116355,793019,0,0.00560972222222222,444,1,0
"2037",2023-07-30,211,26494.2203832931,1340.01345143935,25154.2069318537,27834.2338347324,21911.0453320475,27848.1020559008,21.8,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,439.872055315292,793150,0,0.00848969907407407,444,1,0
"2038",2023-07-31,212,26509.7025714183,1341.65914000797,25168.0434314103,27851.3617114262,21911.0453320475,27848.1020559008,21.85,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.282038021293,793281,0,0.00540891203703704,444,1,0
"2039",2023-08-01,213,26524.0321192909,1343.70640587723,25180.3257134137,27867.7385251681,21911.0453320475,27848.1020559008,22.75,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,445.015962647189,793467,0,0,444,0,0
"2040",2023-08-02,214,26536.9764581216,1346.17778380912,25190.7986743125,27883.1542419307,21911.0453320475,27848.1020559008,22.82,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,427.54767695404,793544,0,0,444,0,0
"2041",2023-08-03,215,26548.3552055026,1349.08454500941,25199.2706604932,27897.439750512,21911.0453320475,27848.1020559008,22.3,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.152265499207,793716,0,0.00734571759259259,444,1,0
"2042",2023-08-04,216,26558.1967245529,1352.4085990914,25205.7881254615,27910.6053236443,21911.0453320475,27848.1020559008,22.34,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,452.263984679212,793848,0,0.0137663194444444,444,1,0
"2043",2023-08-05,217,26566.581564773,1356.12612431807,25210.4554404549,27922.707689091,21911.0453320475,27848.1020559008,22,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,482.375703859217,793936,0,0.00790960648148148,444,1,0
"2044",2023-08-06,218,26573.5902756634,1360.21449131456,25213.3757843488,27933.8047669779,21911.0453320475,27848.1020559008,21.9,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,447.031145934583,794122,0,0.00851863425925926,444,1,0
"2045",2023-08-07,219,26579.3034067247,1364.65220855208,25214.6511981726,27943.9556152768,21911.0453320475,27848.1020559008,22.26,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,430.96283939715,794198,0,0,444,0,0
"2046",2023-08-08,220,26583.8015074575,1369.4188678883,25214.3826395692,27953.2203753458,21911.0453320475,27848.1020559008,22.52,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,443.673857566432,794329,0,0,444,0,0
"2047",2023-08-09,221,26587.1651273623,1374.4950910716,25212.6700362907,27961.6602184339,21911.0453320475,27848.1020559008,21.925,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,474.224896304635,794460,0,0.0100983796296296,444,1,0
"2048",2023-08-10,222,26589.4748159397,1379.86247801218,25209.6123379275,27969.3372939518,21911.0453320475,27848.1020559008,22.1,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,496.414394184662,794593,0,0.0051474537037037,444,1,0
"2049",2023-08-11,223,26590.8111226902,1385.50355752043,25205.3075651697,27976.3146802106,21911.0453320475,27848.1020559008,22.575,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.463070335133,794724,0,0,444,0,0
"2050",2023-08-12,224,26591.2545971143,1391.40174111569,25199.8528559986,27982.65633823,21911.0453320475,27848.1020559008,22.675,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,456.833398898272,794855,0,0,444,0,0
"2051",2023-08-13,225,26590.8857887128,1397.54128041668,25193.3445082961,27988.4270691294,21911.0453320475,27848.1020559008,22.35,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,436.293832128183,794981,0,0.0102912037037037,444,1,0
"2052",2023-08-14,226,26589.785246986,1403.90722853942,25185.8780184466,27993.6924755254,21911.0453320475,27848.1020559008,21.8,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.474934975893,795168,0,0,444,0,0
"2053",2023-08-15,227,26588.0335214345,1410.48540585076,25177.5481155838,27998.5189272853,21911.0453320475,27848.1020559008,21.925,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,469.758780694747,795299,0,0,444,0,0
"2054",2023-08-16,228,26585.711161559,1417.26237035465,25168.4487912044,28002.9735319137,21911.0453320475,27848.1020559008,21.95,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,414.994285556825,795374,0,0,444,0,0
"2055",2023-08-17,229,26582.8987168599,1424.22539292542,25158.6733239345,28007.1241097854,21911.0453320475,27848.1020559008,22.325,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,421.131925904271,795546,0,0,444,0,0
"2056",2023-08-18,230,26579.6767368379,1431.362437546,25148.3142992919,28011.0391743839,21911.0453320475,27848.1020559008,22.025,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,481.10932336012,795693,0,0,444,0,0
"2057",2023-08-19,231,26576.1257709934,1438.66214666033,25137.4636243331,28014.7879176537,21911.0453320475,27848.1020559008,22.525,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,420.727225558679,795768,0,0,444,0,0
"2058",2023-08-20,232,26572.326368827,1446.11383170629,25126.2125371208,28018.4402005333,21911.0453320475,27848.1020559008,24.0666666666667,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,449.398113097474,795899,0,0,444,0,0
"2059",2023-08-21,233,26568.3590798394,1453.70746885919,25114.6516109802,28022.0665486986,21911.0453320475,27848.1020559008,24,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,500.24451121412,796029,0,0,444,0,0
"2060",2023-08-22,234,26564.304453531,1461.4336999844,25102.8707535466,28025.7381535154,21911.0453320475,27848.1020559008,24.0333333333333,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,488.324300208269,796160,0,0,444,0,0
"2061",2023-08-23,235,26560.2430394023,1469.28383877163,25090.9592006307,28029.5268781739,21911.0453320475,27848.1020559008,24.2,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,468.505165980292,796291,0,0,444,0,0
"2062",2023-08-24,236,26556.255386954,1477.2498820011,25079.0055049529,28033.5052689551,21911.0453320475,27848.1020559008,24.3666666666667,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,459.206516715646,796422,0,0,444,0,0
"2063",2023-08-25,237,26552.4220456866,1485.32452587316,25067.0975198135,28037.7465715598,21911.0453320475,27848.1020559008,25.0666666666667,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,443.985801858334,796553,0,0,444,0,0
"2064",2023-08-26,238,26548.8235651007,1493.5011873174,25055.3223777833,28042.3247524181,21911.0453320475,27848.1020559008,23.7,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,450.532128396477,796684,0,0,444,0,0
"2065",2023-08-27,239,26545.5404946968,1501.77403018383,25043.766464513,28047.3145248807,21911.0453320475,27848.1020559008,22.7666666666667,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,435.288010928859,796816,0,0,444,0,0
"2066",2023-08-28,240,26542.6533839755,1510.13799620698,25032.5153877685,28052.7913801825,21911.0453320475,27848.1020559008,22.7333333333333,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,451.032651028881,797002,0,0,444,0,0
"2067",2023-08-29,241,26540.2427824373,1518.58884062286,25021.6539418144,28058.8316230602,21911.0453320475,27848.1020559008,24.3,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,463.720903840997,797120,0,0,444,0,0
"2068",2023-08-30,242,26538.3892395828,1527.12317230856,25011.2660672742,28065.5124118913,21911.0453320475,27848.1020559008,23.4666666666667,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,454.753720362522,797208,0,0,444,0,0
"2069",2023-08-31,243,26537.1733049125,1535.73849830328,25001.4348066092,28072.9118032158,21911.0453320475,27848.1020559008,23.0333333333333,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,463.463039989773,797394,0,0,444,0,0
"2070",2023-09-01,244,26536.675527927,1544.43327255825,24992.2422553688,28081.1088004853,21911.0453320475,27848.1020559008,23.6333333333333,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,413.558099043411,797484,0,0,444,0,0
"2071",2023-09-02,245,26536.9764581269,1553.20694874968,24983.7695093772,28090.1834068766,21911.0453320475,27848.1020559008,24.7666666666667,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,423.791503682595,797532,0,0,444,0,0
"2072",2023-09-03,246,26538.1277578915,1562.06261024782,24976.0651476437,28100.1903681393,21911.0453320475,27848.1020559008,24.7,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.614575480283,797745,0,0,444,0,0
"2073",2023-09-04,247,26540.065541116,1571.01434022169,24969.0512008943,28111.0798813377,21911.0453320475,27848.1020559008,23.7666666666667,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,440.109519321979,797876,0,0,444,0,0
"2074",2023-09-05,248,26542.6970345742,1580.07862542931,24962.6184091449,28122.7756600035,21911.0453320475,27848.1020559008,23.45,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.211075417254,797929,0,0,444,0,0
"2075",2023-09-06,249,26545.92946504,1589.27146209491,24956.6580029451,28135.2009271349,21911.0453320475,27848.1020559008,22.625,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,427.025686090609,798139,0,0,444,0,0
"2076",2023-09-07,250,26549.6700592873,1598.60817734651,24951.0618819408,28148.2782366338,21911.0453320475,27848.1020559008,22.45,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,447.101907151655,798311,0,0,444,0,0
"2077",2023-09-08,251,26553.82604409,1608.10327176452,24945.7227723255,28161.9293158545,21911.0453320475,27848.1020559008,22.85,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,425.552089851127,798442,0,0,444,0,0
"2078",2023-09-09,252,26558.304646222,1617.77028272337,24940.5343634986,28176.0749289454,21911.0453320475,27848.1020559008,22.65,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,420.727378456995,798573,0,0,444,0,0
"2079",2023-09-10,253,26563.0130924573,1627.62166823187,24935.3914242254,28190.6347606891,21911.0453320475,27848.1020559008,21.575,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,425.332529184288,798704,0,0,444,0,0
"2080",2023-09-11,254,26567.8586095696,1637.66871097761,24930.189898592,28205.5273205472,21911.0453320475,27848.1020559008,20.15,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,448.479517563863,798838,0,0,444,0,0
"2081",2023-09-12,255,26572.748424333,1647.92144225771,24924.8269820753,28220.6698665907,21911.0453320475,27848.1020559008,20.125,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,497.166205014823,798924,0,0,444,0,0
"2082",2023-09-13,256,26577.5897635213,1658.38858543771,24919.2011780836,28235.978348959,21911.0453320475,27848.1020559008,20.375,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,471.821842014138,798986,0,0,444,0,0
"2083",2023-09-14,257,26582.2898539085,1669.07751852471,24913.2123353838,28251.3673724332,21911.0453320475,27848.1020559008,20.775,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.989387574055,799187,0,0,444,0,0
"2084",2023-09-15,258,26586.7559222683,1679.99425537536,24906.7616668929,28266.7501776437,21911.0453320475,27848.1020559008,20.775,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.83365131566,799318,0,0,444,0,0
"2085",2023-09-16,259,26590.8951953748,1691.14344498763,24899.7517503872,28282.0386403624,21911.0453320475,27848.1020559008,20.775,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,464.962412569395,799367,0,0,444,0,0
"2086",2023-09-17,260,26594.6149000018,1702.52838825122,24892.0865117506,28297.143288253,21911.0453320475,27848.1020559008,21.3666666666667,9,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,438.594477087496,799580,0,0,444,0,0
